4,1,73,,,,,,,,
28.40798442,37.09834469,10.46738072,24.02629017,1,,,,,, 
46.4516129,37.02508961,7.240143369,9.283154122,1,,,,,,
29.8632554,20.99691222,11.29245699,37.84737539,1,,,,,,
31.78495638,16.22258901,20.01886348,31.97359113,1,,,,,,
37.58354756,28.97172237,9.511568123,23.93316195,1,,,,,,
29.15872584,23.68635992,15.08303839,32.07187585,1,,,,,,
43.26404927,31.98614319,10.00769823,14.74210931,1,,,,,,
23.93911439,26.10701107,10.88560886,39.06826568,1,,,,,,
30.46199702,30.43219076,18.0923994,21.01341282,1,,,,,,
30.13561583,27.02312139,12.19430858,30.6469542,1,,,,,,
38.39263498,34.00099527,11.43319234,16.17317741,1,,,,,,
33.52705411,36.61322645,10.76152305,19.09819639,1,,,,,,
45.68739054,27.97723292,6.020140105,20.31523643,1,,,,,,
43.02169837,23.09134744,11.51888561,22.36806858,1,,,,,,
40.01668521,39.48832036,7.869855395,12.62513904,1,,,,,,
46.04660426,23.48137821,13.4634535,17.00856403,2,,,,,,
43.666136,21.17352741,12.39481465,22.76552195,2,,,,,,
28.99231426,16.82322801,27.9675491,26.21690863,2,,,,,,
30.6606668,30.51748824,18.55185109,20.26999386,2,,,,,,
39.53695459,27.01098249,13.62422084,19.82784209,2,,,,,,
33.43982961,11.14660987,37.91267306,17.50088747,2,,,,,,
28.76219825,21.82845403,17.28299949,32.12634823,2,,,,,,
36.13171166,30.94037378,19.54909522,13.37881934,2,,,,,,
43.27934072,36.28871839,3.1543052,17.27763569,2,,,,,,
43.19213313,36.45990923,10.09833585,10.24962179,2,,,,,,
38.61607143,18.30357143,24.07924107,19.00111607,2,,,,,,
36.57505285,36.36363636,10.4298802,16.63143058,2,,,,,,
36.32365875,27.59894459,11.78540018,24.29199648,2,,,,,,
31.60493827,23.42151675,15.66137566,29.31216931,2,,,,,,
32.80204017,28.62607587,11.60344278,26.96844119,2,,,,,,
40.5462742,34.4205781,14.45239989,10.58074781,2,,,,,,
44.46165763,23.8832946,12.57423186,19.0808159,2,,,,,,
39.70023059,18.21675634,18.56264412,23.52036895,2,,,,,,
33.00399411,25.94071894,22.85053605,18.20475089,2,,,,,,
39.10327905,33.99509257,16.64064243,10.26098595,2,,,,,,
33.69219476,27.13481771,8.637142158,30.53584536,2,,,,,,
31.36765707,22.52211386,26.3325017,19.77772738,2,,,,,,
37.08386009,28.5503582,16.58238517,17.78339654,2,,,,,,
37.69478775,36.19022031,12.70822139,13.40677055,2,,,,,,
35.03325942,26.96230599,17.96008869,20.0443459,2,,,,,,
30.72416217,27.77126787,15.74876963,25.75580033,2,,,,,,
33.10961969,28.76318313,22.33940556,15.78779163,2,,,,,,
32.99957392,38.90072433,20.4303366,7.669365147,2,,,,,,
31.11757374,30.0166182,21.49979227,17.36601579,2,,,,,,
31.35942327,38.82595263,12.43563337,17.37899073,2,,,,,,
21.7953454,39.56409309,14.37015146,24.27041005,2,,,,,,
23.44468281,28.56267239,20.8703647,27.12228011,2,,,,,,
25.18661209,19.57620997,11.77462076,43.46255719,3,,,,,,
40.78864353,32.99684543,15.17350158,11.04100946,3,,,,,,
47.40475582,29.55765789,7.977499361,15.06008693,3,,,,,,
37.37883683,32.89579968,24.41437803,5.31098546,3,,,,,,
33.62626002,28.06926854,21.81442233,16.49004911,3,,,,,,
26.95570217,24.97643732,25.18850141,22.8793591,3,,,,,,
36.05839416,38.00486618,11.38686131,14.54987835,3,,,,,,
30.19500305,27.51371115,15.20414381,27.08714199,3,,,,,,
37.69819574,33.24220886,17.27720066,11.78239475,3,,,,,,
37.48665005,28.15948736,18.9747241,15.37913848,3,,,,,,
29.11522634,30.4526749,18.79286694,21.63923182,3,,,,,,
29.09670563,29.7130712,19.29861849,21.89160468,3,,,,,,
40.58455115,30.02087683,10.43841336,18.95615866,3,,,,,,
34.88898958,31.35478024,20.34435886,13.41187132,3,,,,,,
23.19474836,26.80525164,22.21006565,27.78993435,3,,,,,,
32.33784414,29.21138591,23.33177788,15.11899207,3,,,,,,
35.51356589,30.32945736,23.54651163,10.61046512,3,,,,,,
36.14311704,23.71134021,26.56155246,13.5839903,3,,,,,,
28.7027027,30.75675676,11.2972973,29.24324324,3,,,,,,
33.63423604,32.96556336,21.26379137,12.13640923,3,,,,,,
29.24528302,27.65640516,26.51439921,16.58391261,3,,,,,,
20.92220828,37.23337516,18.19322459,23.65119197,3,,,,,,
32.56687001,37.40028156,14.21867668,15.81417175,3,,,,,,
35.18960488,21.08194113,21.29408645,22.43436754,3,,,,,,
29.95319813,21.39885595,21.26885075,27.37909516,3,,,,,,
36.31450959,33.99081329,21.53472035,8.159956768,3,,,,,,
